name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes
Golden Penny Macaroni 500g x 20,Golden Penny,grains,Macaroni,BS-GOLDEN-P-MACARONI-500G-X-20-0075,false,,,,500g x 20,item,9350,0.16,10850,0,5,assets/rice.jpg,Golden Penny Macaroni 500g x 20 Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 70g,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-70G-0076,false,,,,70g,item,150,0.16,150,0,5,assets/rice.jpg,Indomie Noodles Chicken 70g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 70g x 40,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-70G-X-40-0077,false,,,,70g x 40,item,700,0.16,800,0,5,assets/rice.jpg,Indomie Noodles Chicken 70g x 40 Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 120g,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-120G-0078,false,,,,120g,item,150,0.16,150,0,5,assets/rice.jpg,Indomie Noodles Chicken 120g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Chicken 120g x 40,Indomie,grains,Noodles Chicken,BS-INDOMIE-NOODLES-CHIC-120G-X-40-0079,false,,,,120g x 40,item,1050,0.16,1200,0,5,assets/rice.jpg,Indomie Noodles Chicken 120g x 40 Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Onion Chicken 70g,Indomie,grains,Noodles Onion Chicken,BS-INDOMIE-NOODLES-ONIO-70G-0080,false,,,,70g,item,150,0.16,150,0,5,assets/rice.jpg,Indomie Noodles Onion Chicken 70g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Onion Chicken 70g x 40,Indomie,grains,Noodles Onion Chicken,BS-INDOMIE-NOODLES-ONIO-70G-X-40-0081,false,,,,70g x 40,item,650,0.16,750,0,5,assets/rice.jpg,Indomie Noodles Onion Chicken 70g x 40 Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Oriental 70g,Indomie,grains,Noodles Oriental,BS-INDOMIE-NOODLES-ORIE-70G-0082,false,,,,70g,item,150,0.16,150,0,5,assets/rice.jpg,Indomie Noodles Oriental 70g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Indomie Noodles Oriental 70g x 40,Indomie,grains,Noodles Oriental,BS-INDOMIE-NOODLES-ORIE-70G-X-40-0083,false,,,,70g x 40,item,650,0.16,750,0,5,assets/rice.jpg,Indomie Noodles Oriental 70g x 40 Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Noodles Chicken 70g,Golden Penny,grains,Noodles Chicken,BS-GOLDEN-P-NOODLES-CHIC-70G-0084,false,,,,70g,item,150,0.16,150,0,5,assets/rice.jpg,Golden Penny Noodles Chicken 70g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Noodles Chicken 70g x 40,Golden Penny,grains,Noodles Chicken,BS-GOLDEN-P-NOODLES-CHIC-70G-X-40-0085,false,,,,70g x 40,item,550,0.16,650,0,5,assets/rice.jpg,Golden Penny Noodles Chicken 70g x 40 Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Quaker Oats 500g,Quaker,grains,Oats,BS-QUAKER-OATS-500G-0086,false,,,,500g,item,1050,0.16,1200,0,5,assets/rice.jpg,Quaker Oats 500g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Quaker Oats 1kg,Quaker,grains,Oats,BS-QUAKER-OATS-1KG-0087,false,,,,1kg,item,2400,0.16,2800,0,5,assets/rice.jpg,Quaker Oats 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Nasco Corn Flakes 350g,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-350G-0088,false,,,,350g,item,650,0.16,750,0,5,assets/rice.jpg,Nasco Corn Flakes 350g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Nasco Corn Flakes 500g,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-500G-0089,false,,,,500g,item,850,0.16,1000,0,5,assets/rice.jpg,Nasco Corn Flakes 500g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Nasco Corn Flakes 1kg,Nasco,grains,Corn Flakes,BS-NASCO-CORN-FLAKES-1KG-0090,false,,,,1kg,item,1650,0.16,1900,0,5,assets/rice.jpg,Nasco Corn Flakes 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Kellogg's Corn Flakes 350g,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-350G-0091,false,,,,350g,item,850,0.16,1000,0,5,assets/rice.jpg,Kellogg's Corn Flakes 350g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Kellogg's Corn Flakes 500g,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-500G-0092,false,,,,500g,item,1350,0.16,1550,0,5,assets/rice.jpg,Kellogg's Corn Flakes 500g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Kellogg's Corn Flakes 1kg,Kellogg's,grains,Corn Flakes,BS-KELLOGG--CORN-FLAKES-1KG-0093,false,,,,1kg,item,2750,0.16,3200,0,5,assets/rice.jpg,Kellogg's Corn Flakes 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Checkers Custard Vanilla 500g,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-500G-0094,false,,,,500g,item,600,0.16,700,0,5,assets/rice.jpg,Checkers Custard Vanilla 500g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Checkers Custard Vanilla 1kg,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-1KG-0095,false,,,,1kg,item,1100,0.16,1300,0,5,assets/rice.jpg,Checkers Custard Vanilla 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Checkers Custard Vanilla 2kg,Checkers,grains,Custard Vanilla,BS-CHECKERS-CUSTARD-VANI-2KG-0096,false,,,,2kg,item,2350,0.16,2750,0,5,assets/rice.jpg,Checkers Custard Vanilla 2kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Bird's Custard Vanilla 450g,Bird's,grains,Custard Vanilla,BS-BIRD-S-CUSTARD-VANI-450G-0097,false,,,,450g,item,750,0.16,850,0,5,assets/rice.jpg,Bird's Custard Vanilla 450g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Bird's Custard Vanilla 1kg,Bird's,grains,Custard Vanilla,BS-BIRD-S-CUSTARD-VANI-1KG-0098,false,,,,1kg,item,1500,0.16,1750,0,5,assets/rice.jpg,Bird's Custard Vanilla 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 1kg,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-1KG-0099,false,,,,1kg,item,950,0.16,1100,0,5,assets/rice.jpg,Golden Penny Flour 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 2kg,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-2KG-0100,false,,,,2kg,item,1850,0.16,2150,0,5,assets/rice.jpg,Golden Penny Flour 2kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 5kg,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-5KG-0101,false,,,,5kg,item,3900,0.16,4500,0,5,assets/rice.jpg,Golden Penny Flour 5kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 10kg,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-10KG-0102,false,,,,10kg,item,8900,0.16,10300,0,5,assets/rice.jpg,Golden Penny Flour 10kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 25kg,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-25KG-0103,false,,,,25kg,item,22150,0.16,25700,0,5,assets/rice.jpg,Golden Penny Flour 25kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Golden Penny Flour 50kg,Golden Penny,grains,Flour,BS-GOLDEN-P-FLOUR-50KG-0104,false,,,,50kg,item,43200,0.16,50100,0,5,assets/rice.jpg,Golden Penny Flour 50kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Flour 1kg,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-1KG-0105,false,,,,1kg,item,850,0.16,1000,0,5,assets/rice.jpg,Honeywell Flour 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Flour 2kg,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-2KG-0106,false,,,,2kg,item,1800,0.16,2100,0,5,assets/rice.jpg,Honeywell Flour 2kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Flour 5kg,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-5KG-0107,false,,,,5kg,item,4100,0.16,4750,0,5,assets/rice.jpg,Honeywell Flour 5kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Flour 10kg,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-10KG-0108,false,,,,10kg,item,8700,0.16,10100,0,5,assets/rice.jpg,Honeywell Flour 10kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Flour 25kg,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-25KG-0109,false,,,,25kg,item,21800,0.16,25300,0,5,assets/rice.jpg,Honeywell Flour 25kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Honeywell Flour 50kg,Honeywell,grains,Flour,BS-HONEYWEL-FLOUR-50KG-0110,false,,,,50kg,item,47500,0.16,55100,0,5,assets/rice.jpg,Honeywell Flour 50kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Sugar 500g,Dangote,grains,Sugar,BS-DANGOTE-SUGAR-500G-0111,false,,,,500g,item,500,0.16,600,0,5,assets/rice.jpg,Dangote Sugar 500g Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Sugar 1kg,Dangote,grains,Sugar,BS-DANGOTE-SUGAR-1KG-0112,false,,,,1kg,item,900,0.16,1050,0,5,assets/rice.jpg,Dangote Sugar 1kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Sugar 2kg,Dangote,grains,Sugar,BS-DANGOTE-SUGAR-2KG-0113,false,,,,2kg,item,1900,0.16,2200,0,5,assets/rice.jpg,Dangote Sugar 2kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Sugar 5kg,Dangote,grains,Sugar,BS-DANGOTE-SUGAR-5KG-0114,false,,,,5kg,item,4500,0.16,5200,0,5,assets/rice.jpg,Dangote Sugar 5kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
Dangote Sugar 10kg,Dangote,grains,Sugar,BS-DANGOTE-SUGAR-10KG-0115,false,,,,10kg,item,10300,0.16,11950,0,5,assets/rice.jpg,Dangote Sugar 10kg Nigeria product pack,Category placeholder – replace with verified product image,Estimated – verify with supplier,,,Nigeria/Imported,2026-08-10,"Stage catalogue item; verify exact pack, image and supplier price before live sale."
