name,brand,category,subcategory,sku,hasVariants,optionType,variantName,variantSku,packSize,unit,estimatedCost,markupPct,price,stock,lowStockThreshold,imageUrl,imageSearchQuery,imageStatus,priceStatus,supplier,barcode,country,lastPriceCheck,notes,referenceRetailPrice,priceSourceUrl,productSourceUrl,imageSourcePageUrl,sourceRecency,priceConfidence,imageConfidence,enrichmentStatus,dataQuality
Laziz Pure Vegetable Oil 750 ml,Laziz,oil,Vegetable Oil,BSV-LAZIZ-PURE-VEGETABLE-OIL-750-ML-0043,false,,,,750 ml,item,,14,4450,0,5,,Laziz Pure Vegetable Oil 750 ml Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,4450,https://www.supermart.ng/collections/groundnut-vegetable-oil,https://www.supermart.ng/products/laziz-pure-vegetable-oil-750-ml,https://www.supermart.ng/products/laziz-pure-vegetable-oil-750-ml,verified-current,95,0,pending-image,verified-reference
Activa Pure Vegetable Oil 750 ml,Activa,oil,Vegetable Oil,BSV-ACTIVA-PURE-VEGETABLE-OIL-750-ML-0044,false,,,,750 ml,item,,14,3600,0,5,,Activa Pure Vegetable Oil 750 ml Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3600,https://www.supermart.ng/collections/groundnut-vegetable-oil,https://www.supermart.ng/products/activa-pure-vegetable-oil-750-ml,https://www.supermart.ng/products/activa-pure-vegetable-oil-750-ml,verified-current,95,0,pending-image,verified-reference
Emperor Refined Palm Pure Vegetable Oil 3 L,Emperor,oil,Vegetable Oil,BSV-EMPEROR-REFINED-PALM-PURE-VEGETABLE-OIL--0045,false,,,,3 L,item,,14,14130,0,5,,Emperor Refined Palm Pure Vegetable Oil 3 L Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,14130,https://www.supermart.ng/collections/groundnut-vegetable-oil,https://www.supermart.ng/products/emperor-refined-palm-pure-vegetable-oil-3-l,https://www.supermart.ng/products/emperor-refined-palm-pure-vegetable-oil-3-l,verified-current,95,0,pending-image,verified-reference
Dano UHT Full Cream Milk 1 L,Dano,drinks,Milk,BSV-DANO-UHT-FULL-CREAM-MILK-1-L-0046,false,,,,1 L,item,,18,3835,0,5,,Dano UHT Full Cream Milk 1 L Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3835,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/dano-uht-full-cream-milk-1-l,https://www.supermart.ng/products/dano-uht-full-cream-milk-1-l,verified-current,95,0,pending-image,verified-reference
Cowbell Instant Filled Milk Powder 320 g,Cowbell,drinks,Milk,BSV-COWBELL-INSTANT-FILLED-MILK-POWDER-320-G-0047,false,,,,320 g,item,,18,3480,0,5,,Cowbell Instant Filled Milk Powder 320 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3480,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/cowbell-instant-filled-milk-powder-320-g,https://www.supermart.ng/products/cowbell-instant-filled-milk-powder-320-g,verified-current,95,0,pending-image,verified-reference
Three Crowns Instant Filled Milk 320 g,Three Crowns,drinks,Milk,BSV-THREE-CROWNS-INSTANT-FILLED-MILK-320-G-0048,false,,,,320 g,item,,18,3395,0,5,,Three Crowns Instant Filled Milk 320 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3395,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/three-crowns-instant-filled-milk-320-g,https://www.supermart.ng/products/three-crowns-instant-filled-milk-320-g,verified-current,95,0,pending-image,verified-reference
Dano Full Cream Milk Powder Sachet 350 g,Dano,drinks,Milk,BSV-DANO-FULL-CREAM-MILK-POWDER-SACHET-350-G-0049,false,,,,350 g,item,,18,5770,0,5,,Dano Full Cream Milk Powder Sachet 350 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,5770,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/dano-full-cream-milk-powder-sachet-350-g,https://www.supermart.ng/products/dano-full-cream-milk-powder-sachet-350-g,verified-current,95,0,pending-image,verified-reference
Peak Instant Full Cream Milk Powder Sachet 800 g,Peak,drinks,Milk,BSV-PEAK-INSTANT-FULL-CREAM-MILK-POWDER-SACH-0050,false,,,,800 g,item,,18,10730,0,5,,Peak Instant Full Cream Milk Powder Sachet 800 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,10730,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/peak-instant-full-cream-milk-powder-sachet-800-g,https://www.supermart.ng/products/peak-instant-full-cream-milk-powder-sachet-800-g,verified-current,95,0,pending-image,verified-reference
Kerrygold Avantage Milk Powder Sachet 320 g,Kerrygold,drinks,Milk,BSV-KERRYGOLD-AVANTAGE-MILK-POWDER-SACHET-32-0051,false,,,,320 g,item,,18,3660,0,5,,Kerrygold Avantage Milk Powder Sachet 320 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3660,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/kerrygold-avantage-milk-powder-sachet-320-g,https://www.supermart.ng/products/kerrygold-avantage-milk-powder-sachet-320-g,verified-current,95,0,pending-image,verified-reference
Hollandia Full Cream Evaporated Milk 50 g x6,Hollandia,drinks,Milk,BSV-HOLLANDIA-FULL-CREAM-EVAPORATED-MILK-50--0052,false,,,,50 g x6,item,,18,1620,0,5,,Hollandia Full Cream Evaporated Milk 50 g x6 Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,1620,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/hollandia-full-cream-evaporated-milk-50-g-x6,https://www.supermart.ng/products/hollandia-full-cream-evaporated-milk-50-g-x6,verified-current,95,0,pending-image,verified-reference
Three Crowns Evaporated Milk 160 g,Three Crowns,drinks,Milk,BSV-THREE-CROWNS-EVAPORATED-MILK-160-G-0053,false,,,,160 g,item,,18,815,0,5,,Three Crowns Evaporated Milk 160 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,815,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/three-crowns-evaporated-milk-160-g,https://www.supermart.ng/products/three-crowns-evaporated-milk-160-g,verified-current,95,0,pending-image,verified-reference
Peak Instant Full Cream Milk Powder Tin 400 g,Peak,drinks,Milk,BSV-PEAK-INSTANT-FULL-CREAM-MILK-POWDER-TIN--0054,false,,,,400 g,item,,18,6450,0,5,,Peak Instant Full Cream Milk Powder Tin 400 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,6450,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/peak-instant-full-cream-milk-powder-tin-400-g,https://www.supermart.ng/products/peak-instant-full-cream-milk-powder-tin-400-g,verified-current,95,0,pending-image,verified-reference
Dano Cool Cow Instant Filled Milk Powder Sachet 320 g,Dano,drinks,Milk,BSV-DANO-COOL-COW-INSTANT-FILLED-MILK-POWDER-0055,false,,,,320 g,item,,18,3870,0,5,,Dano Cool Cow Instant Filled Milk Powder Sachet 320 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3870,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/dano-cool-cow-instant-filled-milk-powder-sachet-320-g,https://www.supermart.ng/products/dano-cool-cow-instant-filled-milk-powder-sachet-320-g,verified-current,95,0,pending-image,verified-reference
Peak Evaporated Full Cream Milk 150 g (NG),Peak,drinks,Milk,BSV-PEAK-EVAPORATED-FULL-CREAM-MILK-150-G-NG-0056,false,,,,150 g,item,,18,1295,0,5,,Peak Evaporated Full Cream Milk 150 g (NG) Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,1295,https://www.supermart.ng/collections/milk,https://www.supermart.ng/products/peak-evaporated-full-cream-milk-150-g-ng,https://www.supermart.ng/products/peak-evaporated-full-cream-milk-150-g-ng,verified-current,95,0,pending-image,verified-reference
Cheerios Honey Cereal 370 g,Cheerios,grains,Breakfast Cereals,BSV-CHEERIOS-HONEY-CEREAL-370-G-0057,false,,,,370 g,item,,16,9200,0,5,,Cheerios Honey Cereal 370 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,9200,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/cheerios-honey-cereal-370-g,https://www.supermart.ng/products/cheerios-honey-cereal-370-g,verified-current,95,0,pending-image,verified-reference
Kellogg's Special K 500 g,Kellogg's,grains,Breakfast Cereals,BSV-KELLOGG-S-SPECIAL-K-500-G-0058,false,,,,500 g,item,,16,11770,0,5,,Kellogg's Special K 500 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,11770,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/kellogg-s-special-k-500-g,https://www.supermart.ng/products/kellogg-s-special-k-500-g,verified-current,95,0,pending-image,verified-reference
Quaker White Oats Sachet 385 g,Quaker,grains,Breakfast Cereals,BSV-QUAKER-WHITE-OATS-SACHET-385-G-0059,false,,,,385 g,item,,16,3185,0,5,,Quaker White Oats Sachet 385 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,3185,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/quaker-white-oats-sachet-385-g,https://www.supermart.ng/products/quaker-white-oats-sachet-385-g,verified-current,95,0,pending-image,verified-reference
Nestle Golden Morn Maize & Soya 800 g,Nestle,grains,Breakfast Cereals,BSV-NESTLE-GOLDEN-MORN-MAIZE-SOYA-800-G-0060,false,,,,800 g,item,,16,5120,0,5,,Nestle Golden Morn Maize & Soya 800 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,5120,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/nestle-golden-morn-maize-soya-800-g,https://www.supermart.ng/products/nestle-golden-morn-maize-soya-800-g,verified-current,95,0,pending-image,verified-reference
Weetabix x24,Weetabix,grains,Breakfast Cereals,BSV-WEETABIX-X24-0061,false,,,,x24,item,,16,10950,0,5,,Weetabix x24 Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,10950,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/weetabix-x24,https://www.supermart.ng/products/weetabix-x24,verified-current,95,0,pending-image,verified-reference
Kellogg's Fruit N Fibre 500 g,Kellogg's,grains,Breakfast Cereals,BSV-KELLOGG-S-FRUIT-N-FIBRE-500-G-0062,false,,,,500 g,item,,16,11920,0,5,,Kellogg's Fruit N Fibre 500 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,11920,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/kellogg-s-fruit-n-fibre-500-g,https://www.supermart.ng/products/kellogg-s-fruit-n-fibre-500-g,verified-current,95,0,pending-image,verified-reference
Kellogg's Crunchy Nut 500 g (UK),Kellogg's,grains,Breakfast Cereals,BSV-KELLOGG-S-CRUNCHY-NUT-500-G-UK-0063,false,,,,500 g,item,,16,10115,0,5,,Kellogg's Crunchy Nut 500 g (UK) Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,10115,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/kellogg-s-crunchy-nut-500-g-uk,https://www.supermart.ng/products/kellogg-s-crunchy-nut-500-g-uk,verified-current,95,0,pending-image,verified-reference
Checkers Custard Pap Flavour Akamu Ogi Koko Jar 400 g,Checkers,grains,Breakfast Cereals,BSV-CHECKERS-CUSTARD-PAP-FLAVOUR-AKAMU-OGI-K-0064,false,,,,400 g,item,,16,2585,0,5,,Checkers Custard Pap Flavour Akamu Ogi Koko Jar 400 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,2585,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/checkers-custard-pap-flavour-akamu-ogi-koko-jar-400-g,https://www.supermart.ng/products/checkers-custard-pap-flavour-akamu-ogi-koko-jar-400-g,verified-current,95,0,pending-image,verified-reference
Crownfield Granola Raisin & Almond 1 kg,Crownfield,grains,Breakfast Cereals,BSV-CROWNFIELD-GRANOLA-RAISIN-ALMOND-1-KG-0065,false,,,,1 kg,item,,16,13080,0,5,,Crownfield Granola Raisin & Almond 1 kg Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,13080,https://www.supermart.ng/collections/breakfast-cereals,https://www.supermart.ng/products/crownfield-granola-raisin-almond-1-kg,https://www.supermart.ng/products/crownfield-granola-raisin-almond-1-kg,verified-current,95,0,pending-image,verified-reference
De Rica Tomato Paste Sachet 70 g x10,De Rica,spices,Tomato Paste & Cooking Mix,BSV-DE-RICA-TOMATO-PASTE-SACHET-70-G-X10-0066,false,,,,70 g x10,item,,22,2050,0,5,,De Rica Tomato Paste Sachet 70 g x10 Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,2050,https://www.supermart.ng/collections/tomato-paste,https://www.supermart.ng/products/de-rica-tomato-paste-sachet-70-g-x10,https://www.supermart.ng/products/de-rica-tomato-paste-sachet-70-g-x10,verified-current,95,0,pending-image,verified-reference
Tasty Tom Tomato Mix 210 g,Tasty Tom,spices,Tomato Paste & Cooking Mix,BSV-TASTY-TOM-TOMATO-MIX-210-G-0067,false,,,,210 g,item,,22,645,0,5,,Tasty Tom Tomato Mix 210 g Nigeria product pack,Pending automated product-image enrichment,Public retail reference — do not treat as wholesale cost,,,Nigeria/Imported,2026-08-10,Public Nigerian retail reference; recheck supplier cost before publishing.,645,https://www.supermart.ng/collections/tomato-paste,https://www.supermart.ng/products/tasty-tom-tomato-mix-210-g,https://www.supermart.ng/products/tasty-tom-tomato-mix-210-g,verified-current,95,0,pending-image,verified-reference
